STRING,INTEGER,INTEGER,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,INTEGER,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,INTEGER,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,6,NULL,NULL,NULL,NULL,test_stream_tisoti_6reps_15sec_ch2.wav,Right,NULL,NULL,NULL,{LEFTARROW},1076,{-LEFTARROW},4732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2000,{-LEFTARROW},1069,0,2003,NULL,NULL,NULL,NULL,NULL,15000,{LEFTARROW},0,3646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,15000,TestProc1,NULL,0,NULL,NULL,NULL,NULL,TestList1,2,1,4,NULL,NULL,NULL,NULL,NULL,NULL,1,1,4,4,NULL,NULL,NULL,,{UPARROW},1560,{-LEFTARROW},4732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,1550,0,2003,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,NULL,2010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AttentionProc,AttenList1
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,7,Right,NULL,NULL,NULL,test_stream_lonilo_6reps_15sec_ch2.wav,NULL,NULL,NULL,NULL,{LEFTARROW},1252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2000,{-LEFTARROW},1244,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000,{LEFTARROW},0,15005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,15000,TestProc2,0,NULL,NULL,NULL,NULL,NULL,TestList2,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,1,1,,{UPARROW},1556,{-UPARROW},2852,{UPARROW},5212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,1550,0,2342,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,NULL,1278,0,2000,NULL,NULL,NULL,NULL,NULL,AttentionProc,AttenList2
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,8,Left,NULL,NULL,NULL,test_stream_tisoso_6reps_15sec_ch1.wav,NULL,NULL,NULL,NULL,{RIGHTARROW},976,{-RIGHTARROW},5136,{RIGHTARROW},5864,{-RIGHTARROW},9784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2000,{-RIGHTARROW},967,0,712,0,2004,NULL,NULL,NULL,15000,{RIGHTARROW},0,4153,0,3909,NULL,NULL,NULL,NULL,NULL,1,15000,TestProc2,NULL,NULL,NULL,0,NULL,NULL,TestList2,NULL,NULL,NULL,4,1,2,NULL,NULL,NULL,1,NULL,NULL,NULL,1,2,2,,{UPARROW},2974,{-UPARROW},3534,{UPARROW},11582,{-UPARROW},13246,{UPARROW},14326,{-UPARROW},15166,{UPARROW},18462,NULL,NULL,NULL,NULL,120000,2962,0,8033,0,1065,0,3286,NULL,NULL,2000,0,NULL,548,0,1656,0,823,0,2000,NULL,AttentionProc,AttenList2
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,9,Left,NULL,NULL,NULL,test_stream_lonini_6reps_15sec_ch1.wav,NULL,NULL,NULL,NULL,{RIGHTARROW},1024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2000,{-RIGHTARROW},1018,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15000,{RIGHTARROW},0,15004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,15000,TestProc2,0,NULL,NULL,NULL,NULL,NULL,TestList2,NULL,NULL,NULL,3,1,3,NULL,NULL,NULL,1,NULL,NULL,NULL,1,3,3,,{UPARROW},1738,{-UPARROW},2874,{UPARROW},4514,{-UPARROW},5762,{UPARROW},25426,{-UPARROW},26850,{UPARROW},26866,{-UPARROW},27402,{UPARROW},29242,120000,1724,0,1622,0,19652,0,10,0,1825,2000,0,2000,1128,0,1239,0,1400,0,518,0,AttentionProc,AttenList2
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,10,Right,NULL,NULL,NULL,test_stream_tisoti_6reps_15sec_ch2.wav,NULL,NULL,NULL,NULL,{LEFTARROW},3948,{-LEFTARROW},8724,{LEFTARROW},9564,{-LEFTARROW},12700,{LEFTARROW},14132,NULL,NULL,NULL,NULL,NULL,NULL,4,2000,{-LEFTARROW},3937,0,824,0,1425,NULL,NULL,NULL,15000,{LEFTARROW},0,4768,0,3130,0,NULL,NULL,NULL,NULL,1,15000,TestProc2,NULL,NULL,NULL,NULL,1,NULL,TestList2,NULL,NULL,NULL,2,1,4,NULL,NULL,NULL,1,NULL,NULL,NULL,1,4,4,,{UPARROW},1500,{-LEFTARROW},8724,{LEFTARROW},9564,{-LEFTARROW},12700,{LEFTARROW},14132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,1491,0,824,0,1425,NULL,NULL,NULL,NULL,2000,0,NULL,2002,0,3130,0,NULL,NULL,NULL,NULL,AttentionProc,AttenList2
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,11,NULL,NULL,NULL,NULL,test_stream_lonilo_6reps_15sec_ch1.wav,Left,NULL,NULL,NULL,{RIGHTARROW},1046,{-RIGHTARROW},4038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2000,{-RIGHTARROW},1038,0,2005,NULL,NULL,NULL,NULL,NULL,15000,{RIGHTARROW},0,2983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,15000,TestProc1,NULL,0,NULL,NULL,NULL,NULL,TestList3,NULL,NULL,NULL,NULL,NULL,NULL,1,1,1,1,1,5,5,NULL,NULL,NULL,,{UPARROW},1447,{-UPARROW},3423,{UPARROW},13439,{-UPARROW},14823,{UPARROW},22567,{-UPARROW},23687,{UPARROW},32999,NULL,NULL,NULL,NULL,120000,1440,0,9999,0,7728,0,9296,NULL,NULL,2000,0,NULL,1960,0,1372,0,1107,0,2000,NULL,AttentionProc,AttenList1
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,12,NULL,NULL,NULL,NULL,test_stream_tisoso_6reps_15sec_ch2.wav,Right,NULL,NULL,NULL,{LEFTARROW},2687,{-LEFTARROW},9047,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2000,{-LEFTARROW},2682,0,2005,NULL,NULL,NULL,NULL,NULL,15000,{LEFTARROW},0,6342,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,15000,TestProc1,NULL,0,NULL,NULL,NULL,NULL,TestList3,NULL,NULL,NULL,NULL,NULL,NULL,4,1,2,1,1,6,6,NULL,NULL,NULL,,{UPARROW},1403,{-LEFTARROW},9047,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,1389,0,2005,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,NULL,2001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AttentionProc,AttenList1
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,13,NULL,NULL,NULL,NULL,test_stream_tisoti_6reps_15sec_ch1.wav,Left,NULL,NULL,NULL,{RIGHTARROW},1005,{-RIGHTARROW},3941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2000,{-RIGHTARROW},998,0,2007,NULL,NULL,NULL,NULL,NULL,15000,{RIGHTARROW},0,2924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,15000,TestProc1,NULL,0,NULL,NULL,NULL,NULL,TestList3,NULL,NULL,NULL,NULL,NULL,NULL,2,1,3,1,1,7,7,NULL,NULL,NULL,,{UPARROW},1135,{-RIGHTARROW},3941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,1125,0,2007,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,NULL,2001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AttentionProc,AttenList1
MarcusMB3_ABA,3,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">10679271944</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-20T10:42:10Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABA-3-1,59.942,1.0.0.86,1,2091387333,Professional,2.0.10.356,2.0.10.356,08-20-2021,20-8-2021 10:42:10,12:42:10,2.0.10.252,14,NULL,NULL,NULL,NULL,test_stream_lonini_6reps_15sec_ch2.wav,Right,NULL,NULL,NULL,{LEFTARROW},838,{-LEFTARROW},10294,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2000,{-LEFTARROW},824,0,2005,NULL,NULL,NULL,NULL,NULL,15000,{LEFTARROW},0,9446,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,15000,TestProc1,NULL,0,NULL,NULL,NULL,NULL,TestList3,NULL,NULL,NULL,NULL,NULL,NULL,3,1,4,1,1,8,8,NULL,NULL,NULL,,{UPARROW},1734,{-UPARROW},3006,{UPARROW},17550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,1724,0,14531,NULL,NULL,NULL,NULL,NULL,NULL,2000,0,NULL,1259,0,2001,NULL,NULL,NULL,NULL,NULL,AttentionProc,AttenList1