STRING,INTEGER,INTEGER,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,INTEGER,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,INTEGER,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,6,NULL,NULL,NULL,NULL,test_stream_lonilo_6reps_15sec_ch1.wav,Left,NULL,NULL,NULL,{RIGHTARROW},1811,{-RIGHTARROW},8123,NULL,NULL,NULL,NULL,NULL,NULL,1,2000,{-RIGHTARROW},1807,0,2003,NULL,NULL,15000,{RIGHTARROW},0,6300,NULL,NULL,NULL,NULL,1,15000,TestProc1,0,NULL,NULL,TestList1,1,1,4,NULL,NULL,NULL,NULL,NULL,NULL,1,1,4,4,NULL,NULL,NULL,,{UPARROW},2760,{-RIGHTARROW},8123,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,2746,0,2003,NULL,NULL,NULL,NULL,2000,0,2009,NULL,NULL,NULL,NULL,NULL,NULL,AttentionProc,AttenList1
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,7,Right,NULL,NULL,NULL,test_stream_lonilo_6reps_15sec_ch2.wav,NULL,NULL,NULL,NULL,{LEFTARROW},4043,{-LEFTARROW},10539,{LEFTARROW},12419,{-LEFTARROW},17563,NULL,NULL,4,2000,{-LEFTARROW},4029,0,1870,0,NULL,15000,{LEFTARROW},0,6496,0,5126,NULL,NULL,1,15000,TestProc2,NULL,1,NULL,TestList2,NULL,NULL,NULL,1,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,1,1,1,,{UPARROW},753,{-UPARROW},1673,{UPARROW},2785,{-LEFTARROW},17563,NULL,NULL,NULL,NULL,NULL,NULL,120000,739,0,1095,0,NULL,NULL,NULL,2000,0,914,0,2010,NULL,NULL,NULL,NULL,AttentionProc,AttenList2
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,8,Left,NULL,NULL,NULL,test_stream_tisoso_6reps_15sec_ch1.wav,NULL,NULL,NULL,NULL,{RIGHTARROW},3858,{-RIGHTARROW},11042,NULL,NULL,NULL,NULL,NULL,NULL,1,2000,{-RIGHTARROW},3849,0,2004,NULL,NULL,15000,{RIGHTARROW},0,7170,NULL,NULL,NULL,NULL,1,15000,TestProc2,0,NULL,NULL,TestList2,NULL,NULL,NULL,4,1,2,NULL,NULL,NULL,1,NULL,NULL,NULL,1,2,2,,{UPARROW},1378,{-UPARROW},1722,{UPARROW},5218,{-UPARROW},6378,{UPARROW},7770,NULL,NULL,NULL,NULL,120000,1368,0,3479,0,1369,NULL,NULL,2000,0,335,0,1148,0,2001,NULL,NULL,AttentionProc,AttenList2
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,9,Right,NULL,NULL,NULL,test_stream_tisoti_6reps_15sec_ch2.wav,NULL,NULL,NULL,NULL,{LEFTARROW},1897,{-LEFTARROW},2833,{LEFTARROW},4241,{-LEFTARROW},5825,NULL,NULL,4,2000,{-LEFTARROW},1892,0,1394,0,2001,15000,{LEFTARROW},0,925,0,1572,NULL,NULL,1,15000,TestProc2,NULL,0,NULL,TestList2,NULL,NULL,NULL,2,1,3,NULL,NULL,NULL,1,NULL,NULL,NULL,1,3,3,,{UPARROW},8504,{-LEFTARROW},2833,{LEFTARROW},4241,{-LEFTARROW},5825,NULL,NULL,NULL,NULL,NULL,NULL,120000,8496,0,1394,0,2001,NULL,NULL,2000,0,2000,0,1572,NULL,NULL,NULL,NULL,AttentionProc,AttenList2
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,10,Left,NULL,NULL,NULL,test_stream_lonini_6reps_15sec_ch1.wav,NULL,NULL,NULL,NULL,{RIGHTARROW},3418,{-RIGHTARROW},4354,{RIGHTARROW},5450,{-RIGHTARROW},9626,NULL,NULL,1,2000,{-RIGHTARROW},3413,0,1093,0,2005,15000,{RIGHTARROW},0,918,0,4159,NULL,NULL,1,15000,TestProc2,NULL,0,NULL,TestList2,NULL,NULL,NULL,3,1,4,NULL,NULL,NULL,1,NULL,NULL,NULL,1,4,4,,{UPARROW},1021,{-UPARROW},1549,{UPARROW},4029,{-UPARROW},5245,{UPARROW},11989,{-UPARROW},12069,{UPARROW},12701,120000,1014,0,2464,0,6723,0,619,2000,0,508,0,1208,0,71,0,2000,AttentionProc,AttenList2
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,11,NULL,NULL,NULL,NULL,test_stream_tisoti_6reps_15sec_ch1.wav,Left,NULL,NULL,NULL,{RIGHTARROW},6391,{-RIGHTARROW},7503,NULL,NULL,NULL,NULL,NULL,NULL,1,2000,{-RIGHTARROW},6380,0,2003,NULL,NULL,15000,{RIGHTARROW},0,1103,NULL,NULL,NULL,NULL,1,15000,TestProc1,0,NULL,NULL,TestList3,NULL,NULL,NULL,NULL,NULL,NULL,2,1,1,1,1,5,5,NULL,NULL,NULL,,{UPARROW},2659,{-UPARROW},4427,{UPARROW},6387,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,2646,0,1948,NULL,NULL,NULL,NULL,2000,0,1756,0,2000,NULL,NULL,NULL,NULL,AttentionProc,AttenList1
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,12,NULL,NULL,NULL,NULL,test_stream_tisoso_6reps_15sec_ch2.wav,Right,NULL,NULL,NULL,{LEFTARROW},5755,{-LEFTARROW},9619,{LEFTARROW},11035,{-LEFTARROW},17739,{LEFTARROW},19083,4,2000,{-LEFTARROW},5744,0,1404,0,1332,15000,{LEFTARROW},0,3851,0,6700,0,NULL,1,15000,TestProc1,NULL,NULL,1,TestList3,NULL,NULL,NULL,NULL,NULL,NULL,4,1,2,1,1,6,6,NULL,NULL,NULL,,{UPARROW},61549,{-LEFTARROW},9619,{LEFTARROW},11035,{-LEFTARROW},17739,{LEFTARROW},19083,NULL,NULL,NULL,NULL,120000,61546,0,1404,0,1332,NULL,NULL,2000,0,2000,0,6700,0,NULL,NULL,NULL,AttentionProc,AttenList1
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,13,NULL,NULL,NULL,NULL,test_stream_lonilo_6reps_15sec_ch1.wav,Left,NULL,NULL,NULL,{RIGHTARROW},16758,{-RIGHTARROW},20750,{RIGHTARROW},22078,{-RIGHTARROW},25558,NULL,NULL,1,2000,{-RIGHTARROW},16753,0,1321,0,2004,15000,{RIGHTARROW},0,3977,0,3464,NULL,NULL,1,15000,TestProc1,NULL,0,NULL,TestList3,NULL,NULL,NULL,NULL,NULL,NULL,1,1,3,1,1,7,7,NULL,NULL,NULL,,{UPARROW},8291,{-RIGHTARROW},20750,{RIGHTARROW},22078,{-RIGHTARROW},25558,NULL,NULL,NULL,NULL,NULL,NULL,120000,8284,0,1321,0,2004,NULL,NULL,2000,0,2001,0,3464,NULL,NULL,NULL,NULL,AttentionProc,AttenList1
MarcusMB3_ABB,10,1,<ChronosDeviceInfo><FriendlyName>MyChronos</FriendlyName><DeviceIndex>1</DeviceIndex><SerialNumber>CHR-04301-1201</SerialNumber><EBNVersion>1.0.3.36</EBNVersion><FirmwareVersion>1.33</FirmwareVersion><APIVersion>1.33</APIVersion><USBHostControllerVersion>3.0</USBHostControllerVersion><USBConnectionRoute>USB#ROOT_HUB30#4&36e5125b&0&0#{f18a0e88-c30c-11d0-8815-00a0c906bed8} + VID_2266&PID_0007(6)</USBConnectionRoute></ChronosDeviceInfo>,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13104115818</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-09-06T13:20:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",MarcusMB3_ABB-10-1,59.942,1.0.0.92,1,221172348,Professional,2.0.10.356,2.0.10.356,09-06-2021,6-9-2021 13:20:39,15:20:39,2.0.10.252,14,NULL,NULL,NULL,NULL,test_stream_lonini_6reps_15sec_ch2.wav,Right,NULL,NULL,NULL,{LEFTARROW},1169,{-LEFTARROW},4777,NULL,NULL,NULL,NULL,NULL,NULL,4,2000,{-LEFTARROW},1162,0,2004,NULL,NULL,15000,{LEFTARROW},0,3599,NULL,NULL,NULL,NULL,1,15000,TestProc1,0,NULL,NULL,TestList3,NULL,NULL,NULL,NULL,NULL,NULL,3,1,4,1,1,8,8,NULL,NULL,NULL,,{UPARROW},4874,{-UPARROW},5770,{UPARROW},8962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120000,4867,0,3173,NULL,NULL,NULL,NULL,2000,0,883,0,2000,NULL,NULL,NULL,NULL,AttentionProc,AttenList1